id	title	price_pc	link	image_link	category_name1	category_name2	shipping	point	class	update_time
31027	[전남]강진 다산베아채CC 1박2일(자차이동)	327000	https://irumtour.net/renew/detailview.html?tid=31027	https://irumtour.net/new/public/goods/2102/31027_1.png	국내골프	전라남도	0		I	2021-02-07 01:22:29
31029	[전남]순천 파인힐스CC 1박2일(카트포함)	373000	https://irumtour.net/renew/detailview.html?tid=31029	https://irumtour.net/new/public/goods/2102/31029_1.png	국내골프	전라남도	0		I	2021-02-07 02:04:02
31169	[전남]여수 시티파크 골프리조트	259000	https://irumtour.net/renew/detailview.html?tid=31169	https://irumtour.net/new/public/goods/2102/31169_1.jpg	국내골프	전라남도	0		I	2021-02-18 16:30:09
39997	[전남]파인비치 골프리조트 1박 2일	658000	https://irumtour.net/renew/detailview.html?tid=39997	https://irumtour.net/new/public/goods/2112/CP39996_1.jpg	국내골프	전라남도	0		I	2021-12-24 15:34:13
31915	[전남]화순권 회원제 골프장 1박2일(카트포함)	375000	https://irumtour.net/renew/detailview.html?tid=31915	https://irumtour.net/new/public/goods/2112/31915_1.jpg	국내골프	전라남도	0		I	2021-03-14 18:58:45
31172	[전남]영암 아크로 골프리조트 1박2일(자차이동)	280000	https://irumtour.net/renew/detailview.html?tid=31172	https://irumtour.net/new/public/goods/2102/31172_1.PNG	국내골프	전라남도	0		I	2021-02-18 16:57:51
31175	[전남]순천 승주C.C 1박2일(자차이동)	395000	https://irumtour.net/renew/detailview.html?tid=31175	https://irumtour.net/new/public/goods/2102/31175_1.jpg	국내골프	전라남도	0		I	2021-02-18 17:42:53
31251	[전남]여수 디오션C.C 1박2일(자차이동)	385000	https://irumtour.net/renew/detailview.html?tid=31251	https://irumtour.net/new/public/goods/2102/31251_1.PNG	국내골프	전라남도	0		I	2021-02-22 16:50:42
39988	[전남]골프존 카운티 순천 1박2일	325000	https://irumtour.net/renew/detailview.html?tid=39988	https://irumtour.net/new/public/goods/2102/CP31175_1.jpg	국내골프	전라남도	0		I	2021-12-24 14:05:31
30487	[전라도] 라한골프24(사우스링스&파인비치)+라한호텔 1박2일(자차이동)	320000	https://irumtour.net/renew/detailview.html?tid=30487	https://irumtour.net/new/public/goods/2006/30487_1.jpg	국내골프	전라남도	0		I	2020-06-17 17:45:44
30488	[전남]사우스링스 영암CC 1박2일(카트포함)/2인플레이가능	330000	https://irumtour.net/renew/detailview.html?tid=30488	https://irumtour.net/new/public/goods/2006/CP30487_1.jpg	국내골프	전라남도	0		I	2020-06-17 18:08:23
30983	[부산]스톤게이트 & 더골프 클럽 1박2일	429000	https://irumtour.net/renew/detailview.html?tid=30983	https://irumtour.net/new/public/goods/2112/30983_1.jpg	국내골프	부산광역시	0		I	2021-02-03 01:40:16
40001	[부산]더골프 클럽&부산 명문(회원제) 1박2일	470000	https://irumtour.net/renew/detailview.html?tid=40001	https://irumtour.net/new/public/goods/2102/CP30983_1.jpg	국내골프	부산광역시	0		I	2021-12-24 16:14:58
33018	[고품격]부산 파크 하얏트&2색명문골프 1박2일	520000	https://irumtour.net/renew/detailview.html?tid=33018	https://irumtour.net/new/public/goods/2104/33018_1.jpg	국내골프	부산광역시	0		I	2021-04-14 17:09:26
39991	[부산]스톤게이트+ 부산 명문(회원제)1박2일	520000	https://irumtour.net/renew/detailview.html?tid=39991	https://irumtour.net/new/public/goods/2112/39991_1.jpg	국내골프	부산광역시	0		I	2021-12-24 14:38:17
40000	[부산]해운대 팰릭스 호텔+회원제 골프장 1박2일	489000	https://irumtour.net/renew/detailview.html?tid=40000	https://irumtour.net/new/public/goods/2112/40000_1.png	국내골프	부산광역시	0		I	2021-12-24 16:10:27
41450	[부산 2박3일]엘시티레지던스+ 부산 명문(회원제)	1000000	https://irumtour.net/renew/detailview.html?tid=41450	https://irumtour.net/new/public/goods/2203/CP40002_1.jpg	국내골프	부산광역시	0		I	2022-03-05 17:36:35
63176	[5월 3일]오사카 고베 품격 쥬라쿠 호텔 3색 골프(도죠파인바레,즈이엔,다이고베,로터리) 4일	2290000	https://irumtour.net/renew/detailview.html?tid=63176	https://irumtour.net/new/public/goods/2401/63176_1.jpg	휴가골프(연휴)	5월 연휴	0		I	2024-01-18 09:17:42
63179	[5월 3일] 고베 천연 온천여관 나데시코&쇼핑&2색(즈이엔,다이고베) 골프 3박 4일	1950000	https://irumtour.net/renew/detailview.html?tid=63179	https://irumtour.net/new/public/goods/2401/CP55627_1.jpg	휴가골프(연휴)	5월 연휴	0		I	2024-01-18 09:46:29
61882	[2월 8~9일 출발] 24년 구정 이벤트 특가 광저우 명문 홀리데이CC 3박 4일(남방항공)	1380000	https://irumtour.net/renew/detailview.html?tid=61882	https://irumtour.net/new/public/goods/2312/CP61715_1.JPEG	휴가골프(연휴)	2024년 설연휴	0		I	2023-12-20 10:15:38
62885	[2월 8일]더 로얄 잼스 골프&리조트 3박 5일	2190000	https://irumtour.net/renew/detailview.html?tid=62885	https://irumtour.net/new/public/goods/2308/CP56915_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-11 10:53:40
62905	[2월 7일]꽃이 지지않는 영원한 봄의 도시 달랏 삼색골프 고품격 3박5일(아시아나 전세기)	1750000	https://irumtour.net/renew/detailview.html?tid=62905	https://irumtour.net/new/public/goods/2401/62905_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-11 13:55:36
62906	[2월 7일]나혼자 산다 팜유즈가 사랑한 봄의 도시 달랏 삼색골프 품격 3박5일(아시아나 항공 전세기)	1590000	https://irumtour.net/renew/detailview.html?tid=62906	https://irumtour.net/new/public/goods/2310/CP58461_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-11 13:55:41
63268	[2월 8일]대만 경제 무역의 중심지 카오슝 골프 여행 3박 4일	2290000	https://irumtour.net/renew/detailview.html?tid=63268	https://irumtour.net/new/public/goods/2401/CP62639_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-19 13:35:55
62873	[2월 7~9일 출발] 치앙마이 시내 골프 고품격 3색(하이랜드/알파인/노스힐) + 샹그릴라 호텔 3박 5일	2490000	https://irumtour.net/renew/detailview.html?tid=62873	https://irumtour.net/new/public/goods/2002/CPCPCP2433_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-11 09:14:17
60300	[2월 9일]세계 최다 골프코스 보유 중국 광저우 심천 미션힐즈 골프 4일	2190000	https://irumtour.net/renew/detailview.html?tid=60300	https://irumtour.net/new/public/goods/2003/CP8425_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2023-11-20 09:58:43
63421	[2월 9일 출발 선착순 1팀]미야자키 톰왓슨GC&피닉스CC+쉐라톤 그랜드 오션 리조트 골프 3일	2300000	https://irumtour.net/renew/detailview.html?tid=63421	https://irumtour.net/new/public/goods/2308/CPCP47873_1.jpg	휴가골프(연휴)	2024년 설연휴	0		I	2024-01-23 12:45:01
2152	위해 스톤베이 골프리조트 2박3일, 금요일 출발	790000	https://irumtour.net/renew/detailview.html?tid=2152	https://irumtour.net/new/public/goods/1309/2152_1.jpg	산동성		0		I	2013-09-23 18:58:53
5585	[하이난 삼아] 세븐스톤 골프리조트(구:칠선령) 1일 27홀 기준 108홀 6일 	1290000	https://irumtour.net/renew/detailview.html?tid=5585	https://irumtour.net/new/public/goods/1602/5585_1.jpg	해남도(하이난) 		0		I	2015-11-23 17:57:07
4108	[품격] 대만 까오슝 5일 99홀  산호관, 영안, 신이+ 스카이85호텔	1490000	https://irumtour.net/renew/detailview.html?tid=4108	https://irumtour.net/new/public/goods/1508/4108_1.jpg	까오슝		0		I	2015-08-12 16:00:13
2449	괌 레오팔레스 3박4일 54홀	1690000	https://irumtour.net/renew/detailview.html?tid=2449	https://irumtour.net/new/public/goods/1403/2449_1.jpg	괌		0		I	2014-03-07 15:13:26
4736	[부산출발]괌 고품격 시내 3색(하얏트호텔+ 망길라오) 4박5일-수요일	1850000	https://irumtour.net/renew/detailview.html?tid=4736	https://irumtour.net/new/public/goods/1504/CP3090_1.jpg	괌		0		I	2015-10-07 17:21:09
4734	[부산출발]괌 레오팔레스 4박5일	1490000	https://irumtour.net/renew/detailview.html?tid=4734	https://irumtour.net/new/public/goods/1403/CP2450_1.jpg	괌		0		I	2015-10-07 17:20:44
4732	[부산출발] 사이판 라오라오베이  4박5일 - 수요일출발	1590000	https://irumtour.net/renew/detailview.html?tid=4732	https://irumtour.net/new/public/goods/1404/CP2466_1.jpg	사이판		0		I	2015-10-07 16:53:24
4731	[부산출발]사이판 하얏트 3색(킹피셔,COP, 라오라오)  4박5일 - 수요일출발	1890000	https://irumtour.net/renew/detailview.html?tid=4731	https://irumtour.net/new/public/goods/1411/CP2561_1.JPG	사이판		0		I	2015-10-07 16:45:50
15540	[3월특가]사이판 라오라오베이  4박5일 108홀, 저녁출발-아시아나 항공	1390000	https://irumtour.net/renew/detailview.html?tid=15540	https://irumtour.net/new/public/goods/1505/CPCPCPCP3256_1.JPG	사이판		0		I	2018-01-19 11:01:40
3882	[비즈니스석]제 2회 라스베이거스 골프 대회 - 라스베이거스 관광청 주최	8890000	https://irumtour.net/renew/detailview.html?tid=3882	https://irumtour.net/new/public/goods/1507/3882_1.jpg	라스베가스		0		I	2015-07-13 16:46:06
3883	[항공별도]제 2회 라스베이거스 골프 대회 - 라스베이거스 관광청 주최	4500000	https://irumtour.net/renew/detailview.html?tid=3883	https://irumtour.net/new/public/goods/1507/3883_1.jpg	라스베가스		0		I	2015-07-13 16:46:07
3864	[샌디에고 골프- 일반석]골프+관광 7일 (힐튼 라호야 토리파인즈 호텔)	6300000	https://irumtour.net/renew/detailview.html?tid=3864	https://irumtour.net/new/public/goods/1507/3864_1.jpg	캘리포니아		0		I	2015-07-10 14:45:28
3867	[샌디에고 골프- 일반석] 골프+관광  7일 멘체스트 하얏호텔+ 메리어트 라호야	6450000	https://irumtour.net/renew/detailview.html?tid=3867	https://irumtour.net/new/public/goods/1507/3867_1.jpg	캘리포니아		0		I	2015-07-10 16:49:59
3325	[마우이+오하우]하와이 품격  3색  마우이(카아나팔리)+ 오하우 (터틀베이, 카폴레이)	3990000	https://irumtour.net/renew/detailview.html?tid=3325	https://irumtour.net/new/public/goods/1603/3325_1.jpg	하와이		0		I	2015-06-22 17:06:58
3331	[코나+오하우]하와이 품격3색 코나(와이콜로아 코나)+ 오하우 (코올리나, 카폴레이)	3950000	https://irumtour.net/renew/detailview.html?tid=3331	https://irumtour.net/new/public/goods/1506/3331_1.jpg	하와이		0		I	2015-06-22 17:32:16
7771	[오하우 ONLY]하와이 골프 집중! (코올리나 +하와이프린스+로얄하와이)+시내관광 	2890000	https://irumtour.net/renew/detailview.html?tid=7771	https://irumtour.net/new/public/goods/1608/7771_1.jpg	하와이		0		I	2016-06-10 14:18:00
